NFL_PlayID,game_id,home_team,away_team,OffensiveTeam,OffensiveTeam_type,DefensiveTeam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,Team Drive,Scoring Play,qtr,down,goal_to_go,Game time (MM:SS:00),yrdln,ydstogo,Yards gained on Drive,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,Expected Points,Win Probability,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_name,receiver_player_name,rusher_player_name,lateral_receiver_player_name,lateral_rusher_player_name,lateral_sack_player_name,interception_player_name,lateral_interception_player_name,punt_returner_player_name,lateral_punt_returner_player_name,kickoff_returner_player_name,lateral_kickoff_returner_player_name,punter_player_name,kicker_player_name,own_kickoff_recovery_player_name,blocked_player_name,tackle_for_loss_1_player_name,tackle_for_loss_2_player_name,qb_hit_1_player_name,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_name,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_name,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
2458,2018090908,LAC,KC,LAC,home,KC,LAC,53,9/9/2018,433,1333,1333,Half2,0,13,0,3,2,0,12/30/1899 7:13:00 AM,LAC 47,3,65,(7:13) (Shotgun) P.Rivers pass short right to K.Allen to KC 37 for 16 yards (S.Nelson).,pass,16,1,0,1,0,0,0,short,right,12,4,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,23,12,23,-11,12,23,-11,2.737385332,0.205993229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Rivers,K.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,S.Nelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2482,2018090908,LAC,KC,LAC,home,KC,KC,37,9/9/2018,394,1294,1294,Half2,0,13,0,3,1,0,12/30/1899 6:34:00 AM,KC 37,10,65,(6:34) M.Gordon left tackle to KC 37 for no gain (D.Ford).,run,0,0,0,0,0,0,0,NA,NA,,,left,tackle,NA,,NA,NA,3,3,0,NA,NA,3,3,12,23,12,23,-11,12,23,-11,3.775211107,0.234700319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,M.Gordon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,D.Ford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2503,2018090908,LAC,KC,LAC,home,KC,KC,37,9/9/2018,349,1249,1249,Half2,0,13,0,3,2,0,12/30/1899 5:49:00 AM,KC 37,10,65,"(5:49) (Shotgun) P.Rivers pass incomplete short left to V.Green. PENALTY on KC-E.Murray, Defensive Holding, 5 yards, enforced at KC 37 - No Play.",no_play,0,1,0,0,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,23,12,23,-11,12,23,-11,3.278475939,0.218019216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,KC,E.Murray,5,0,NA,Defensive Holding,0,0,0,0
2536,2018090908,LAC,KC,LAC,home,KC,KC,32,9/9/2018,344,1244,1244,Half2,0,13,0,3,1,0,12/30/1899 5:44:00 AM,KC 32,10,65,(5:44) M.Gordon up the middle to KC 34 for -2 yards (C.Jones).,run,-2,0,0,0,0,0,0,NA,NA,,,middle,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,23,12,23,-11,12,23,-11,4.007840722,0.239892760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,M.Gordon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.Jones,NA,NA,NA,NA,NA,NA,NA,KC,NA,C.Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2557,2018090908,LAC,KC,LAC,home,KC,KC,34,9/9/2018,304,1204,1204,Half2,0,13,0,3,2,0,12/30/1899 5:04:00 AM,KC 34,12,65,(5:04) M.Gordon right end to KC 26 for 8 yards (R.Parker).,run,8,0,0,0,0,0,0,NA,NA,,,right,end,NA,,NA,NA,3,3,0,NA,NA,3,3,12,23,12,23,-11,12,23,-11,3.376055757,0.218977429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,M.Gordon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,R.Parker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2578,2018090908,LAC,KC,LAC,home,KC,KC,26,9/9/2018,261,1161,1161,Half2,0,13,0,3,3,0,12/30/1899 4:21:00 AM,KC 26,4,65,"(4:21) (Shotgun) P.Rivers pass short left intended for Ty.Williams INTERCEPTED by R.Parker at KC 14. R.Parker to LAC 43 for 43 yards (R.Okung). The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. (Shotgun) P.Rivers pass short left intended for Ty.Williams INTERCEPTED by R.Parker at KC 14. R.Parker to KC 14 for no gain (Ty.Williams).",pass,0,1,0,1,0,0,0,short,left,12,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,23,12,23,-11,12,23,-11,3.397980235,0.217754380,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.Rivers,Ty.Williams,NA,NA,NA,NA,R.Parker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,NA,Ty.Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,R.Parker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,0,NA,NA,,1,reversed,NA,0,0,0,0
2646,2018090908,LAC,KC,KC,away,LAC,KC,86,9/9/2018,256,1156,1156,Half2,0,14,0,3,1,0,12/30/1899 4:16:00 AM,KC 14,10,86,(4:16) K.Hunt right guard to KC 14 for no gain (D.Perryman).,run,0,0,0,0,0,0,0,NA,NA,,,right,guard,NA,,NA,NA,3,3,0,NA,NA,3,3,12,23,23,12,11,23,12,11,-0.074195646,0.842132232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,K.Hunt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,NA,D.Perryman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2667,2018090908,LAC,KC,KC,away,LAC,KC,86,9/9/2018,219,1119,1119,Half2,0,14,0,3,2,0,12/30/1899 3:39:00 AM,KC 14,10,86,(3:39) T.Hill left end to KC 11 for -3 yards (D.King).,run,-3,0,0,0,0,0,0,NA,NA,,,left,end,NA,,NA,NA,3,3,0,NA,NA,3,3,12,23,23,12,11,23,12,11,-0.824208845,0.825837536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,T.Hill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,D.King,NA,NA,NA,NA,NA,NA,NA,LAC,NA,D.King,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2688,2018090908,LAC,KC,KC,away,LAC,KC,89,9/9/2018,174,1074,1074,Half2,0,14,0,3,3,0,12/30/1899 2:54:00 AM,KC 11,13,86,(2:54) (Shotgun) P.Mahomes pass deep right to T.Hill to KC 45 for 34 yards (D.King).,pass,34,1,0,1,0,0,0,deep,right,34,0,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,23,23,12,11,23,12,11,-2.088473176,0.793462076,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Mahomes,T.Hill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,NA,D.King,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2712,2018090908,LAC,KC,KC,away,LAC,KC,55,9/9/2018,130,1030,1030,Half2,0,14,0,3,1,0,12/30/1899 2:10:00 AM,KC 45,10,86,(2:10) (Shotgun) K.Hunt right end to KC 49 for 4 yards (D.Square).,run,4,1,0,0,0,0,0,NA,NA,,,right,end,NA,,NA,NA,3,3,0,NA,NA,3,3,12,23,23,12,11,23,12,11,2.703159578,0.893968599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,K.Hunt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,NA,D.Square,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2733,2018090908,LAC,KC,KC,away,LAC,KC,51,9/9/2018,90,990,990,Half2,0,14,0,3,2,0,12/30/1899 1:30:00 AM,KC 49,6,86,(1:30) (Shotgun) P.Mahomes pass short left to C.Conley pushed ob at LAC 36 for 15 yards (T.Williams).,pass,15,1,0,1,0,0,0,short,left,7,8,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,23,23,12,11,23,12,11,2.613068080,0.893859558,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Mahomes,C.Conley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,NA,T.Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2762,2018090908,LAC,KC,KC,away,LAC,LAC,36,9/9/2018,55,955,955,Half2,0,14,1,3,1,0,12/30/1899 12:55:00 AM,LAC 36,10,86,"(:55) (Shotgun) P.Mahomes pass deep left to A.Sherman for 36 yards, TOUCHDOWN.",pass,36,1,0,1,0,0,0,deep,left,21,15,NA,NA,NA,,NA,NA,3,3,0,NA,KC,3,3,12,29,23,12,11,29,12,17,3.834977914,0.911791330,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Mahomes,A.Sherman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2782,2018090908,LAC,KC,KC,away,LAC,LAC,15,9/9/2018,48,948,948,Half2,0,14,1,3,NA,0,12/30/1899 12:48:00 AM,LAC 15,0,86,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",extra_point,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,33,good,NA,3,3,0,NA,NA,3,3,12,30,29,12,17,30,12,18,0.931114950,0.947979691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,H.Butker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2798,2018090908,LAC,KC,LAC,home,KC,KC,35,9/9/2018,48,948,948,Half2,0,15,0,3,NA,0,12/30/1899 12:48:00 AM,KC 35,0,91,"H.Butker kicks 70 yards from KC 35 to LAC -5. J.Jones to LAC 21 for 26 yards (Tr. Smith). PENALTY on LAC-K.Emanuel, Offensive Holding, 9 yards, enforced at LAC 18.",kickoff,0,0,0,0,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,30,12,30,-18,12,30,-18,1.027573718,0.054928428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J.Jones,NA,NA,H.Butker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,Tr. Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,23,LAC,K.Emanuel,9,0,NA,Offensive Holding,0,0,0,0
2831,2018090908,LAC,KC,LAC,home,KC,LAC,91,9/9/2018,42,942,942,Half2,0,15,0,3,1,0,12/30/1899 12:42:00 AM,LAC 9,10,91,(:42) (Shotgun) P.Rivers pass short left to K.Allen to LAC 29 for 20 yards (E.Murray; S.Nelson).,pass,20,1,0,1,0,0,0,short,left,5,15,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,30,12,30,-18,12,30,-18,-0.479958402,0.041485723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,P.Rivers,K.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.Murray,KC,S.Nelson,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2855,2018090908,LAC,KC,LAC,home,KC,LAC,71,9/9/2018,15,915,915,Half2,0,15,0,3,1,0,12/30/1899 12:15:00 AM,LAC 29,10,91,(:15) (Shotgun) P.Rivers pass short left to K.Allen to LAC 34 for 5 yards (S.Nelson).,pass,5,1,0,1,0,0,0,short,left,4,1,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,30,12,30,-18,12,30,-18,1.394657182,0.057329337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Rivers,K.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,S.Nelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2879,2018090908,LAC,KC,NA,NA,NA,LAC,,9/9/2018,0,900,900,Half2,1,15,0,3,NA,,12/30/1899 12:00:00 AM,LAC 29,0,91,END QUARTER 3,NA,0,0,0,,0,0,0,NA,NA,,,NA,NA,NA,,NA,NA,3,3,,NA,NA,,,12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,,,,
2896,2018090908,LAC,KC,LAC,home,KC,LAC,66,9/9/2018,900,900,900,Half2,0,15,0,4,2,0,12/30/1899 3:00:00 PM,LAC 34,5,91,(15:00) (Shotgun) P.Rivers pass incomplete short left to M.Gordon.,pass,0,1,0,1,0,0,0,short,left,-5,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,30,12,30,-18,12,30,-18,1.478347546,0.057628043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.Rivers,M.Gordon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2918,2018090908,LAC,KC,LAC,home,KC,LAC,66,9/9/2018,897,897,897,Half2,0,15,0,4,3,0,12/30/1899 2:57:00 PM,LAC 34,5,91,"(14:57) (Shotgun) P.Rivers pass deep middle to M.Williams to KC 41 for 25 yards (E.Murray, A.Hitchens).",pass,25,1,0,1,0,0,0,deep,middle,19,6,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,30,12,30,-18,12,30,-18,0.593407292,0.049469489,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,P.Rivers,M.Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E.Murray,KC,A.Hitchens,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2942,2018090908,LAC,KC,LAC,home,KC,KC,41,9/9/2018,858,858,858,Half2,0,15,0,4,1,0,12/30/1899 2:18:00 PM,KC 41,10,91,(14:18) (Shotgun) P.Rivers pass short left to V.Green to KC 35 for 6 yards (A.Hitchens; R.Ragland) [C.Jones].,pass,6,1,0,1,0,0,0,short,left,5,1,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,30,12,30,-18,12,30,-18,3.571392106,0.077236335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,P.Rivers,V.Green,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C.Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,A.Hitchens,KC,R.Ragland,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2966,2018090908,LAC,KC,LAC,home,KC,KC,35,9/9/2018,814,814,814,Half2,0,15,0,4,2,0,12/30/1899 1:34:00 PM,KC 35,4,91,"(13:34) (Shotgun) P.Rivers pass short right to M.Williams to KC 28 for 7 yards (R.Ragland, K.Fuller).",pass,7,1,0,1,0,0,0,short,right,4,3,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,30,12,30,-18,12,30,-18,3.696177107,0.076757851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,P.Rivers,M.Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R.Ragland,KC,K.Fuller,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
2990,2018090908,LAC,KC,LAC,home,KC,KC,28,9/9/2018,781,781,781,Half2,0,15,0,4,1,0,12/30/1899 1:01:00 PM,KC 28,10,91,(13:01) (Shotgun) P.Rivers pass incomplete deep right to K.Allen.,pass,0,1,0,1,0,0,0,deep,right,22,,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,30,12,30,-18,12,30,-18,4.147628893,0.080348948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.Rivers,K.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3019,2018090908,LAC,KC,LAC,home,KC,KC,28,9/9/2018,773,773,773,Half2,0,15,0,4,2,0,12/30/1899 12:53:00 PM,KC 28,10,91,(12:53) (Shotgun) P.Rivers pass short right to M.Gordon pushed ob at KC 20 for 8 yards (D.Ford).,pass,8,1,0,1,0,0,0,short,right,-7,15,NA,NA,NA,,NA,NA,3,3,0,NA,NA,3,3,12,30,12,30,-18,12,30,-18,3.698355911,0.074939290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Rivers,M.Gordon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,D.Ford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
3043,2018090908,LAC,KC,LAC,home,KC,KC,20,9/9/2018,729,729,729,Half2,0,15,1,4,3,0,12/30/1899 12:09:00 PM,KC 20,2,91,"(12:09) (Shotgun) P.Rivers pass deep right to K.Allen for 20 yards, TOUCHDOWN.",pass,20,1,0,1,0,0,0,deep,right,18,2,NA,NA,NA,,NA,NA,3,3,0,NA,LAC,3,3,18,30,12,30,-18,18,30,-12,3.811929469,0.074061881,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P.Rivers,K.Allen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,,0,NA,NA,0,0,0,0
